id,text,Fuente,filename
9808,un oso de dibujos animados con una bandera en el pecho,Imágenes/Internet,images/vnql5z_Meme del día.jpg
9809,Un personaje de dibujos animados está jugando con una esponja esponja esponja esponja esponja esponja esponja esponja esponja esponja,Imágenes/Internet,images/k2tb6i_yo_ctm.jpg
9810,un hombre con un disfraz de Batman con fondo amarillo,Imágenes/Internet,images/1fop7qg_Wn_ctm.jpg
9811,Un personaje de dibujos animados con la bandera de Argentina,Imágenes/Internet,images/oovscr_80% de los memes (y páginas de memes) argentinos b.jpg
9812,Un dibujo de dibujos animados de una mujer con una burbuja del habla,Imágenes/Internet,images/n15ztk_cuanto iq tienen.jpg
9813,una captura de pantalla de un mensaje de texto,Imágenes/Internet,images/i69olr_Soy el tío zurdo.jpg
9814,Fu Fu Fu Fu Fu Fu Fu Fu Fu Fu Fu Fu Fu Fu Fu,Imágenes/Internet,images/1f6ndqe_yo_ctm.jpg
9815,"un letrero que dice juo $ 1, 700",Imágenes/Internet,images/1bxr7q4_Oferta_ctm.jpg
9816,,Imágenes/Internet,
9817,Una chica con una camisa blanca y un sombrero con un papel,Imágenes/Internet,images/148lnpo_yo_ctm.jpg
9818,Un col de los personajes de los COL of the Simpsons en español,Imágenes/Internet,"images/15l1vhs_Creo que me va a suceder, que debo hacer banda.jpg"
9819,"Un fondo negro con las palabras, `` 'y ``' en texto blanco",Imágenes/Internet,images/11bnfxe_Sí saben.jpg
9820,Dos osos polares parados frente a una casa,Imágenes/Internet,images/xw859z_jaja!.jpg
9821,un león y un hombre abrazándose a los demás.,Imágenes/Internet,images/12xxvaz_yo_ctm.jpg
9822,una imagen de una barra de chocolate con las palabras 'elaise',Imágenes/Internet,images/1enx6ek_si_ctm.jpg
9823,,Imágenes/Internet,
9824,Una mujer está parada frente a un póster,Imágenes/Internet,images/13mxtyb_yo_ctm.jpg
9825,una captura de pantalla de mensajes de texto,Imágenes/Internet,images/1ch3h1t_Yo_ctm.jpg
9826,una caricatura de una mujer mirando un espejo,Imágenes/Internet,images/15ujtbl_watón_ctm.jpg
9827,Un hombre y una mujer se ven en este video,Imágenes/Internet,images/14q2xjc_Cesarito_ctm.jpg
9828,Un gato está sentado en el suelo y mirando la cámara,Imágenes/Internet,images/kwm9yn_yo_ctm.jpg
9829,Una imagen de dibujos animados de un hombre en una habitación con una multitud,Imágenes/Internet,images/xlv0lx_Esta por hacer algo estupido.....jpg
9830,una persona está sentada frente a una computadora,Imágenes/Internet,images/1f60mqw_yo_ctm.jpg
9831,Un hombre está dando una presentación en la pantalla,Imágenes/Internet,images/186uun4_PONRO !!!!.jpg
9832,un hombre con una lanza en la mano y una cita en el fondo,Imágenes/Internet,images/yyrp5q_Ustedes ya vieron la película.jpg
9833,,Imágenes/Internet,
9834,Una captura de pantalla de un caballo con un capitán que lee `` `` `` `` `` `` `` `` `` `` `` `` `` ``,Imágenes/Internet,images/11ztbhk_yo_ctm.jpg
9835,Un perro está de pie junto a una mujer,Imágenes/Internet,images/uvjuul_Meme del día.jpg
9836,"Persona y persona en el vampiro citas de películas, citas de películas, citas de películas, películas de terror, horror",Imágenes/Internet,images/t25w34_Risa nerviosa.jpg
9837,Dos hombres sentados en una mesa con una computadora portátil,Imágenes/Internet,images/rigshf_Devaluación..jpg
9838,Un hombre con un sombrero está arrodillado en un campo,Imágenes/Internet,"images/eh6c53_Argentina, el mejor país.jpg"
9839,Un personaje de dibujos animados con un capitán que lee `` `` `` `` `` `` `,Imágenes/Internet,images/gxzw1p_yo_ctm.jpg
9840,,Imágenes/Internet,
9841,Una captura de pantalla de un demonio con fondo rojo y texto que me lee,Imágenes/Internet,images/xl8b9s_Mi gatito bien emocionado.jpg
9842,un gran tanque de agua rojo y amarillo con un pez,Imágenes/Internet,images/159njue_yo_ctm.jpg
9843,un perro parado sobre una escala,Imágenes/Internet,images/xwqy1z_😂😂😂.jpg
9844,Una imagen en blanco y negro de un hombre con un sombrero de vaquero con fondo negro,Imágenes/Internet,images/14b24er_yo_ctm.jpg
9845,una pintura de un hombre con un sombrero y una mujer con una espada,Imágenes/Internet,images/1efyrjy_yo_ctm.jpg
9846,una mujer abrazando a un perro con un capitán,Imágenes/Internet,images/1ebavvl_Yo_ctm.jpg
9847,una señal de carretera en medio de una zona rural,Imágenes/Internet,images/k6ifab_los queremos tucumanos aunque no se si allá hay ce.jpg
9848,un hombre con una sonrisa en su rostro,Imágenes/Internet,images/xfkhrn_que procede ya de por si me caía bien gorda.jpg
9849,una foto de una mujer con cabello rojo y un hombre con barba y barba,Imágenes/Internet,images/150i14z_yo_ctm.jpg
9850,un meme con un personaje de dibujos animados que sostiene una flor,Imágenes/Internet,images/152b7ff_Yo_ctm.jpg
9851,Una captura de pantalla de una mujer con un tweet en su rostro,Imágenes/Internet,"images/y6lsqq_Se que la morra no es mexicana, pero su pndjs si e.jpg"
9852,,Imágenes/Internet,
9853,Una camisa negra con una foto de una mujer en el medio y una foto de un hombre en,Imágenes/Internet,images/14g9xoy_Yo_ctm.jpg
9854,una pantalla de televisión que muestra a un hombre sosteniendo una cruz,Imágenes/Internet,images/1cwmvd3_✝️_ctm.jpg
9855,una mujer con una sonrisa y un hombre con una sonrisa,Imágenes/Internet,images/1acr8rz_yo_ctm.jpg
9856,una caricatura que representa a un hombre en un casco y una espada,Imágenes/Internet,images/yo0p6t_yo_ctm.jpg
9857,un hombre con un traje que sostiene su rostro con las manos,Imágenes/Internet,images/1dw81zk_yo_ctm.jpg
9858,MEMESTARE MEMESTARE MEMESTARE MEMESTARE,Imágenes/Internet,"images/n1aam6_Perdón, amigos, me cae remal MORENA..jpg"
9859,Una captura de pantalla de un mensaje de texto de una mujer a la que no se le permitió a Internet,Imágenes/Internet,images/19ecyty_ctm_ctm.jpg
9860,una pequeña estructura de madera con una cerca y un hombre en el fondo,Imágenes/Internet,"images/ij4up2_Oscar, mi único héroe en este lío.jpg"
9861,un diagrama Vego con los nombres de los tres idiomas,Imágenes/Internet,images/16daaq6_cerros_ctm.jpg
9862,Un hombre con una camisa verde sostiene una pelota de fútbol,Imágenes/Internet,images/1d1a2rh_🫓_ctm.jpg
9863,Un niño que sostiene un letrero que dice papao,Imágenes/Internet,images/13rmkkr_adorable_ctm.jpg
9864,una caricatura que representa a un hombre y una mujer que hablan entre sí,Imágenes/Internet,images/18uwy3c_yo_ctm.jpg
9865,Una captura de pantalla de una persona con una camisa roja y un sombrero negro,Imágenes/Internet,images/gsxh2e_mira_ctm.jpg
9866,Un personaje de dibujos animados está cocinando una olla con una olla caliente,Imágenes/Internet,images/iic5n3_Las aceitunas juegan igual.jpg
9867,un hombre está siendo sacado de la parte trasera de un coche,Imágenes/Internet,images/jjni14_Un país con buena gente.jpg
9868,Una captura de pantalla de un hombre con una camisa roja y una camisa blanca,Imágenes/Internet,images/k0hx7p_yo_ctm.jpg
9869,,Imágenes/Internet,
9870,The Simpsons es una broma,Imágenes/Internet,images/jdp8bp_Respost del año pasado.jpg
9871,Bandera de Argentina con el sol y las palabras,Imágenes/Internet,images/l76kzx_Time to Choose... Mr Freeman.jpg
9872,un pájaro sentado encima de una rama de árbol,Imágenes/Internet,images/15mhexz_yo_ctm.jpg
9873,"Una chica con cabello rosado y una camisa negra, con el capitán que lee `` `` `` `` `` `` `` `` `` `` `` `` `",Imágenes/Internet,images/1fmewq4_yo_ctm.jpg
9874,"The Simpsons es un personaje de dibujos animados que ha estado en la caricatura de Simpson, Simpsons, persona, persona",Imágenes/Internet,"images/yddx4p_En mi punto de vista creo que es verdad, no sé que.jpg"
9875,un colgéndolo con una foto de una niña en impermeables,Imágenes/Internet,images/1d2vyd6_Yo_ctm.jpg
9876,un personaje de dibujos animados con un micrófono y un micrófono en la mano,Imágenes/Internet,images/1diiffm_si_ctm.jpg
9877,CASO CASO CASO CASO CASO CASO CASO CASO CAS,Imágenes/Internet,images/10a6v2q_Shakira “Cambiaste un Rolex por un Casio”  Casio.jpg
9878,Una captura de pantalla de un hombre con una camisa blanca y una camisa negra,Imágenes/Internet,images/15waepb_Eulogio_ctm.jpg
9879,Un mensaje de texto que lee `` `` `` `` `` `` `` `` `` `` `` `` `,Imágenes/Internet,images/1b3a8md_pollo _ ctm.jpg
9880,,Imágenes/Internet,
9881,un grupo de personas sentadas en sillas con una persona sentada en la otra,Imágenes/Internet,images/13cras2_Que envidia.jpg
9882,Una persona está presionando una taza en una máquina,Imágenes/Internet,images/zy1ds5_¿de acuerdo.jpg
9883,una caricatura de un hombre que tiene una factura de dinero,Imágenes/Internet,images/ye06od_Oficialmente.jpg
9884,,Imágenes/Internet,
9885,,Imágenes/Internet,
9886,Un hombre con traje y corbata está parado en un escenario,Imágenes/Internet,images/j9t4bk_Asies.jpg
9887,,Imágenes/Internet,
9888,las cuatro banderas del mundo,Imágenes/Internet,images/ulg28d_latam_ctm.jpg
9889,un perro con un sombrero en la cabeza en un salón de clases,Imágenes/Internet,images/vi7oxr_F.jpg
9890,Una captura de pantalla de un hombre con barba y una camisa azul,Imágenes/Internet,images/psa24l_chupala gallego.jpg
9891,una persona que sostiene un paquete de sol,Imágenes/Internet,images/1fwegrv_te_ctm.jpg
9892,una caricatura de tres personas con una persona en el medio,Imágenes/Internet,images/1cuijgf_yo_ctm.jpg
9893,"Un personaje de dibujos animados con un capitán que lee, `` '' '' '' '",Imágenes/Internet,images/pf8iva_Un genio nuestro gran líder Alberto Fernández.jpg
9894,una foto de dos lagartos con la boca abierta,Imágenes/Internet,images/1gfwqeo_🐟_ctm.jpg
9895,una vaca y una vaca se muestran en esta imagen.,Imágenes/Internet,images/u9d4ew_Sur_ctm.jpg
9896,Una mujer con un vestido colorido está cocinando comida,Imágenes/Internet,images/ue7bot_El que sube memes de porteños.jpg
9897,una caricatura con una bandera y una caricatura con una bandera,Imágenes/Internet,images/11kb0uj_No lo olvides México..jpg
9898,Un montón de personas están bailando en la calle.,Imágenes/Internet,images/zvaadx_Ni hércules se atrevio a tanto.jpg
9899,Un personaje de dibujos animados que tiene una factura de dinero,Imágenes/Internet,images/13qnxe6_Woncarero_ctm.jpg
9900,un hombre que sostiene una revista con el capitán,Imágenes/Internet,"images/jsly20_Cada vez que lo veo, éxtasis.jpg"
9901,un mensaje de texto con las palabras en español,Imágenes/Internet,images/1chwrv7_yo_ctm.jpg
9902,un hombre con traje y corbata se lleva la cabeza,Imágenes/Internet,images/1fmv7c6_yo_ctm.jpg
9903,un mensaje de texto con las palabras en español,Imágenes/Internet,images/1exmyvz_yo_ctm.jpg
9904,"Solo una persona, solo una persona, solo una persona, solo una persona, solo una persona, solo una persona",Imágenes/Internet,images/g79zpq_Porque no otra.jpg
9905,"un mensaje de texto que lee, `` '' '' '' '' ''",Imágenes/Internet,images/166mq6e_yo_ctm.jpg
9906,Un mensaje de texto de una mujer que le pide que sea una amiga,Imágenes/Internet,images/1avee6y_Premio_ctm.jpg
9907,un gato acostado en el piso al lado de una hamburguesa,Imágenes/Internet,images/11xjd66_yo_ctm.jpg
9908,,Imágenes/Internet,
9909,un perro durmiendo en el piso al lado de una máquina expendedora,Imágenes/Internet,images/1bo03tk_Empanada_ctm.jpg
9910,"Un personaje de dibujos animados que sostiene un trozo de papel con las palabras 'Larios, Larios",Imágenes/Internet,images/13n2jhn_Y tienes un chingo de chamacos mecos en subs de pr.jpg
9911,Una mujer sosteniendo un mono relleno en sus manos,Imágenes/Internet,images/10k6aul_tulio_ctm.jpg
9912,Se ve a una mujer en el espejo mientras se ve,Imágenes/Internet,images/u82wfa_Ay no (.jpg
9913,,Imágenes/Internet,
9914,Un dibujo de dibujos animados de un hombre con barba y una mujer con barba,Imágenes/Internet,images/18gp5kr_paloma_ctm.jpg
9915,,Imágenes/Internet,
9916,Se ve a un hombre en una pantalla de televisión,Imágenes/Internet,images/143g97k_Tvn_ctm.jpg
9917,la bandera del país de Argentina y el sol,Imágenes/Internet,images/nwaoe5_Fernández europeo y basado.jpg
9918,"The Simpsons Simpsons Simpsons, Simpsons Quotes, Simpsons Quotes, Simpsons Pictures, Simpsons Pictures, Simpsons Pictures",Imágenes/Internet,images/mnjouw_Shales '(.jpg
9919,"una caricatura con un capitán que lee, `` '' '' '' '' '",Imágenes/Internet,images/ztm6fe_Esos nintendos son del diablo. ¡¡¡Ay mamacita!!!.jpg
9920,un pájaro sentado encima de un nido,Imágenes/Internet,images/17j2nk7_Tkm_Ctm.jpg
9921,,Imágenes/Internet,
9922,una botella de cerveza en una mesa,Imágenes/Internet,images/i3tltp_Old but Gold.jpg
9923,un hombre sosteniendo un cigarrillo en la mano,Imágenes/Internet,images/19ef73w_yo_ctm.jpg
9924,Un perro tumbado en una cama con una manta rosa,Imágenes/Internet,images/172ffp3_yo_ctm.jpg
9925,el emperador y el emperador que es el emperador ???????????,Imágenes/Internet,images/tt4fhh_Lo tengo.jpg
9926,desprecensa mexicana que suera,Imágenes/Internet,"images/108inhd_No los sé Rick, no veo la Valentina ni el Tajin Ha.jpg"
9927,Una mujer está sentada en un autobús con un hombre,Imágenes/Internet,images/1bly3w9_Transportes_ctm.jpg
9928,un montón de televisores con diferentes idiomas,Imágenes/Internet,images/1cwlhgh_Yo_ctm.jpg
9929,una foto de un hombre parado frente a una casa,Imágenes/Internet,images/148frsw_100%real_ctm.jpg
9930,una captura de pantalla de un cuadro de texto con las palabras en español,Imágenes/Internet,images/1czpttc_yo_ctm.jpg
9931,un collar de diferentes tipos de pasteles,Imágenes/Internet,images/whr1q5_To buy bills.jpg
9932,un dibujo de dibujos animados de un esqueleto en una máquina expendedora,Imágenes/Internet,images/xid4de_jajajaja.jpg
9933,Un personaje de dibujos animados con un capitán que lee `` `` `` `` `` `` `,Imágenes/Internet,images/11nqbz2_Don Ramón y Kiko me caían bien.jpg
9934,Un hombre con una chaqueta azul y un hombre con una camisa blanca están parados uno al lado del otro,Imágenes/Internet,"images/win0jn_Opinión,muchachos.jpg"
9935,KFC Pollo de Pollo Entree,Imágenes/Internet,images/1chrhst_yo_ctm.jpg
9936,una gran escultura de metal en medio de un parque,Imágenes/Internet,images/15sxmyj_yo_ctm.jpg
9937,un personaje de dibujos animados que apunta a la cámara,Imágenes/Internet,images/hm8t2m_Barilo barilo.jpg
9938,la bandera de Argentina,Imágenes/Internet,images/qazddx_Evil Argentina.jpg
9939,una foto de una botella de Coca -Cola y una foto de un hombre en una pared,Imágenes/Internet,images/kukvzu_Tecnología solo disponible en Latinoamerica.jpg
9940,una caricatura de un hombre con una cara y una cara con una nariz,Imágenes/Internet,images/hf5yqv_Roca murio muy pronto.jpg
9941,un mensaje de texto con las palabras en español e inglés,Imágenes/Internet,images/16toqnk_🤔🤔🤔😖.jpg
9942,un hombre con un guante rosa en la cabeza,Imágenes/Internet,images/zp464n_A CASA PETE.jpg
9943,,Imágenes/Internet,
9944,Una caricatura con un capitán que lee `` `` `` `` `` `` `` `` `` `` `` `` ``,Imágenes/Internet,images/ovums7_Un título interesante.jpg
9945,un hombre está en la pantalla con un mensaje,Imágenes/Internet,images/15x65j3_Tvn_ctm.jpg
9946,una imagen de una nube en el cielo con una cita,Imágenes/Internet,images/gu587s_Vivimos en una sociedad.jpg
9947,Una chica con cabello azul y una camisa negra que sostiene una botella,Imágenes/Internet,images/1fyargx_yo_ctm.jpg
9948,Una señal que dice 'Seesta Persona' se muestra en el vestíbulo de Nueva York,Imágenes/Internet,images/1cnpd4i_yo_ctm.jpg
9949,un hombre en uniforme y un hombre en uniforme con un círculo rojo,Imágenes/Internet,images/1fkpyje_El primero venció a Hitler; El segundo no puede co.jpg
9950,un mensaje de texto con las palabras en español,Imágenes/Internet,images/1f617ue_ia_ctm.jpg
9951,una multitud de personas paradas en una calle,Imágenes/Internet,images/1b9n1i8_8M_ctm.jpg
9952,un hombre sentado en un escritorio con una computadora portátil,Imágenes/Internet,images/yrxw0f_Ups.jpg
9953,una mujer con un cuchillo en la boca y un hombre con un cuchillo en la boca,Imágenes/Internet,images/jc2sua_yo_ctm.jpg
9954,una caricatura de personaje mexicano con un sombrero mexicano y un dicho mexicano,Imágenes/Internet,images/rwysgr_yo_ctm.jpg
9955,Un dibujo de dibujos animados de una mujer con la cabeza en las manos,Imágenes/Internet,"images/neew5p_Conseguite un empleo honesto, pibe.jpg"
9956,una cuenta de Twitter con el mensaje 'I' M ',Imágenes/Internet,images/k0vnhv_Era de esperarse.jpg
9957,Un fuego se está ardiendo en el cielo sobre una ciudad,Imágenes/Internet,images/iqxgs1_quien fue.jpg
9958,un grupo de piezas de plástico de diferentes colores,Imágenes/Internet,images/y5li4a_yo_ctm.jpg
9959,una computadora portátil y una caricatura de un hombre con barba,Imágenes/Internet,images/l4p9hv_La infancia de cualquier nene argentino nacido a m.jpg
9960,,Imágenes/Internet,
9961,Un hombre con una camisa verde,Imágenes/Internet,images/zp5mes_Las palabras sobran.jpg
9962,una pareja besándose frente a un fondo púrpura con las palabras do Uso para do,Imágenes/Internet,images/sgchbq_Mi primer post acá.jpg
